AppID;Name;Metacritic score;Metacritic url;User score;Positive;Negative;Score rank;Recommendations
1965610;Froggie;0;;0;13;0;;0
2180750;Five Nights At Furry's;0;;0;9;0;;0
2189750;Mission: Aliens;0;;0;2;0;;0
2184100;Bubbles Swimsuit;0;;0;0;0;;0
1721150;ET Superman : Wrath of Tyrannosaurus Rex;0;;0;0;0;;0
2181720;Scarlet Tower;0;;0;85;12;;0
2121680;Steamcore;0;;0;0;0;;0
2144110;Pot Breaker;0;;0;0;0;;0
2182240;Dots in line;0;;0;1;1;;0
2095280;MeCopy - Keep your PC tidy;0;;0;0;0;;0
773750;Danger Forever;0;;0;2;0;;0
1975660;Space Tail: Every Journey Leads Home;0;;0;24;1;;0
2197940;BOWLOUT Playtest;0;;0;0;0;;0
1108170;Plot of the Druid;0;;0;23;0;;0
1925830;轮回之理-MOBIUS THEORY;0;;0;2;0;;0
1492730;DORAEMON STORY OF SEASONS: Friends of the Great Kingdom;0;;0;55;4;;0
2193500;Book Travelers: A Victorian Story Collector's Edition;0;;0;0;0;;0
1981500;Archmage Ricka;0;;0;15;2;;0
2178400;LIU (Light It Up);0;;0;1;0;;0
1604180;Laika;0;;0;9;0;;0
2210930;"Cowboys &amp; Zombies VR Playtest";0;;0;0;0;;0
2158730;Hand Simulator: Rendezvous;0;;0;0;0;;110
1622770;Doors: Paradox;0;;0;37;1;;0
2055500;Repetendium;0;;0;17;0;;0
2180660;Heimwald;0;;0;0;0;;0
2183780;ARCADE VS PLAYER;0;;0;0;0;;0
2203600;Vapor World: Over The Mind Playtest;0;;0;0;0;;0
656830;Body of Evidence;0;;0;4;4;;0
2088340;Bratz™: Flaunt your fashion;0;;0;36;8;;0
2183030;山谷主;0;;0;0;0;;0
2188630;Dear Diary;0;;0;0;0;;0
1614410;Undead Awakening Playtest;0;;0;0;0;;0
2071010;Movie Studio 2023 Platinum Steam Edition;0;;0;0;0;;0
347800;Ghost Song;88;https://www.metacritic.com/game/pc/ghost-song?ftag=MCD-06-10aaa1f;0;195;18;;208
2152030;What They Don't Sea;0;;0;4;0;;0
2099150;Dark Maidens;0;;0;9;0;;0
1888200;Skycliffs;0;;0;1;0;;0
2110550;eXecutor;0;;0;0;0;;0
1961060;Pawsecuted;0;;0;2;0;;0
1926330;Ladder Larry;0;;0;0;0;;0
1994670;Neon Nights 2;0;;0;0;0;;0
2172950;TheCube;0;;0;1;0;;0
2124240;RichBroker;0;;0;0;0;;0
1544000;For a Vast Future;0;;0;7;1;;0
2174370;Slugmania;0;;0;0;0;;0
2079600;MOVAFORT;0;;0;0;0;;0
2207390;Hard landing Playtest;0;;0;0;0;;0
1371560;DarKnot;0;;0;6;4;;0
2185810;Ghost Village;0;;0;0;0;;0
2095120;S.E.C.U.;0;;0;3;1;;0
2156070;Degen Royale;0;;0;0;0;;0
2182530;Piranha;0;;0;0;0;;0
1577250;The Chant;0;;0;64;17;;0
2204090;Pirate Dragons Playtest;0;;0;0;0;;0
1991340;Sky Captain's Return;0;;0;0;0;;0
2143840;Suzu & Mari's Adventure 2 ~ lost colors and golden bells ~;0;;0;0;0;;0
2182930;The Music Trivia Challenge;0;;0;0;0;;0
2187270;Automatic war;0;;0;0;0;;0
1668190;Once Upon a Jester;0;;0;22;0;;0
2186460;kill or dead;0;;0;0;0;;0
1911420;Search and Rescue;0;;0;0;0;;0
1828540;九州风流;0;;0;4;3;;0
2189110;Escape From This Planet;0;;0;0;0;;0
1451090;Tactics Ogre: Reborn;0;;0;369;77;;530
2159350;Super Jumpy Ball;0;;0;0;0;;0
1968790;Alkali;0;;0;12;0;;0
2193170;Funplace: After Hours;0;;0;2;0;;0
2173860;Paradise Tomb;0;;0;0;0;;0
2132930;Paragonian 3 : The Warrior of Light;0;;0;0;0;;0
2006700;impossiBot;0;;0;0;0;;0
2191180;Little Devil;0;;0;1;1;;0
1284540;Yorna: Monster Girl's Secret;0;;0;0;0;;0
1972200;Link The Cubes;0;;0;0;0;;0
2196380;Candy Maid;0;;0;0;0;;0
2157410;Underground Sheriff;0;;0;0;0;;0
2025840;Gunvein;0;;0;33;1;;0
2065000;Chess Survivors;0;;0;19;0;;0
2072620;Dice Roller VR;0;;0;2;1;;0
2065630;Goat's Tale 2;0;;0;9;0;;0
1987350;Seasons;0;;0;0;0;;0
2157450;Stunts Contest Monster Car;0;;0;0;0;;0
1617890;Imprisoned Hyperion;0;;0;0;2;;0
1975550;Skystrike: Wings of Justice;0;;0;1;1;;0
2201210;Cursor Engine;0;;0;3;0;;0
2182970;The Sports Trivia Challenge;0;;0;0;0;;0
2196370;Cherry Lady;0;;0;0;0;;0
2160030;Hypersense;0;;0;0;0;;0
2175490;Lost Between the Lines;0;;0;0;0;;0
2099910;Infinity Pinball;0;;0;0;0;;0
2188430;Equinox;0;;0;0;0;;0
2015280;Memory Hunters;0;;0;0;0;;0
2146550;Great Pilots;0;;0;0;0;;0
2167580;Summoners War: Chronicles;0;;0;0;0;;0
1613470;Roboplant;0;;0;12;1;;0
2179060;A hundred kinds of your smile;0;;0;0;0;;0
2143930;Spirits of Baciu - Prologue;0;;0;0;0;;0
1681870;Cobra Kai 2: Dojos Rising;0;;0;8;6;;0
2214950;cat and rat;0;;0;0;0;;0
1364210;City Bus Manager;0;;0;157;34;;176
1875310;Pro Basketball Manager 2023;0;;0;18;1;;0
1318970;This Way Madness Lies;0;;0;14;0;;0
1981570;Land of the Vikings;0;;0;165;34;;180
2070550;A Castle Full of Cats;0;;0;295;4;;302
2171280;Movavi Video Editor 2023;0;;0;0;0;;0
2172660;The Heart Defenders;0;;0;1;1;;0
2148240;Insomnia;0;;0;2;1;;0
2152290;The Night Of The Penanggalan;0;;0;0;0;;0
1767250;Shadow of the Guild;0;;0;12;0;;0
2213530;UNABLES Playtest;0;;0;0;0;;0
2201240;Sex Adventures - The Naughty Maid;0;;0;0;0;;0
2155710;Alice with Gatling;0;;0;2;0;;0
2183090;Corruption Ranch;0;;0;0;0;;0
677770;Easy Game Creator;0;;0;0;0;;0
2152420;Duck Race;0;;0;0;0;;0
2176730;Escape From Ithara;0;;0;0;0;;0
2201340;Crossroads: Escaping the Dark Collector's Edition;0;;0;0;0;;0
1792700;the hardest game in the universe 2;0;;0;1;0;;0
1928210;Tumble Toys: Aviation;0;;0;0;0;;0
1849900;Among Us VR;0;;0;429;159;;607
2121590;Astrofall;0;;0;0;0;;0
1887340;LECTRO;0;;0;0;0;;0
1600500;Your Blight;0;;0;0;0;;0
2195200;Find The Key;0;;0;0;2;;0
2194080;Earth From Another Sun Playtest;0;;0;0;0;;0
2212090;Pedigree Tactics Playtest;0;;0;0;0;;0
2194410;Idle Hamburgers Save the World;0;;0;0;0;;0
645720;Fabular: Once Upon a Spacetime;0;;0;34;8;;0
2177030;Daddy;0;;0;0;0;;0
1641250;Silver Blue;0;;0;0;0;;0
2105670;Single Player: Horror;0;;0;1;1;;0
1926180;Lilium;0;;0;0;0;;0
2096630;Pipeline Panic;0;;0;0;0;;0
2185490;奇克八号盲目发射 Blind No.8 Chick Shoot;0;;0;1;0;;0
2175900;THE LAST SCAPE;0;;0;0;0;;0
2196680;CHARGED: RC Racing;0;;0;0;0;;0
1965260;Mini Putt;0;;0;0;0;;0
2190160;未然探偵 The Protea Cases;0;;0;0;0;;0
2171450;Bizarr Adventure;0;;0;0;0;;0
1535100;Nadir: A Grimdark Deckbuilder;0;;0;44;9;;0
2174620;Agelast;0;;0;0;0;;0
1614550;Astro Colony;0;;0;240;53;;297
2209490;Velocity Rift Playtest;0;;0;0;0;;0
2188640;Lustful Assistant;0;;0;0;0;;0
1881120;Titan Station;0;;0;17;0;;0
2172470;姬恋~缚羽的欠片 纯净中文版;0;;0;0;0;;0
2144380;The Apocalypse Playtest;0;;0;0;0;;0
1909370;Just Power: The Papal States;0;;0;0;0;;0
1918440;Championship Wrestling Promoter;0;;0;3;1;;0
2150760;Seaberry Keep;0;;0;8;0;;0
1821690;Sakura Sunshine;0;;0;1;0;;0
2194130;Arena Champion;0;;0;0;0;;0
2169730;The Archipelago;0;;0;0;0;;0
1360940;Hellfire Tactics;0;;0;0;0;;0
2112580;Elite Forces;0;;0;0;0;;0
2120410;The Letter: Classic Edition;0;;0;5;0;;0
1908730;Playtime with Hoogie;0;;0;0;0;;0
2102020;Different Strokes;0;;0;0;0;;0
2113490;Mess Quest;0;;0;8;0;;0
2182450;Fairy Girl;0;;0;5;0;;0
2196280;查理公馆事件簿;0;;0;0;0;;0
2182770;Escape From Zombies;0;;0;6;3;;0
2191370;A Path to the Princess;0;;0;0;0;;0
2183830;SU!;0;;0;0;0;;0
2095100;Nature Escapes;0;;0;1;0;;0
2196100;Barren Depths;0;;0;0;1;;0
1865510;Notebook Entries Vol. 1;0;;0;0;0;;0
1963210;VALKYRIE ELYSIUM;0;;0;99;31;;133
1939160;Shadows Over Loathing;0;;0;0;0;;252
2196940;究極大富豪 Playtest;0;;0;0;0;;0
1937470;Franchise Hockey Manager 9;0;;0;25;3;;0
2013580;XP Soccer;0;;0;0;0;;0
2008410;Garfield Lasagna Party;0;;0;12;2;;0
1975340;HAITENAI RPG;0;;0;27;4;;0
2169800;琳琳;0;;0;0;0;;0
2107650;Guardian of the jungle;0;;0;1;0;;0
2198130;Shadows of Doubt Playtest;0;;0;0;0;;0
1827430;Yum Yum Cookstar;0;;0;0;0;;0
962090;Common'hood;0;;0;41;44;;0
2151150;Run Foxy, Run!;0;;0;0;0;;0
2091750;Cold Way;0;;0;0;1;;0
2196420;OnlyFap Simulator  4 💦;0;;0;0;0;;0
2081220;OVERTOP;0;;0;0;0;;0
2184640;Drive West Coast;0;;0;2;1;;0
1728180;Astral Shipwright;0;;0;2;2;;0
1943070;Daydream Mosaics 3: Shards Of Hope;0;;0;0;0;;0
1805990;External-Dimension: Mainframe;0;;0;0;0;;0
1654130;孙美琪疑案:雨儿胡同;0;;0;24;6;;0
2160340;Island Defender Jets;0;;0;0;0;;0
2189690;Speed Up;0;;0;0;0;;0
1713340;Arpsic;0;;0;0;0;;0
1343230;RainyCloud;0;;0;0;0;;0
2162970;Bargain Platformer;0;;0;0;0;;0
1967470;Sensual Haunting;0;;0;0;0;;0
2177620;Ruza;0;;0;0;0;;0
1237320;Sonic Frontiers;0;;0;5721;331;;5759
1915010;Memetric: Classic;0;;0;0;0;;0
1992480;Robo Legend;0;;0;1;0;;0
1093840;NiGHT SIGNAL;0;;0;9;2;;0
2053360;PUTRID SHOT ULTRA;0;;0;10;0;;0
2209960;Vessels Of Decay Playtest;0;;0;0;0;;0
2211510;Fear the Spotlight Playtest;0;;0;0;0;;0
2151420;Word;0;;0;0;0;;0
2115650;Xeno Command;0;;0;15;0;;0
2187670;Electrocop;0;;0;0;0;;0
2186130;Zarlor Mercenary;0;;0;0;0;;0
2199270;Asian caprice;0;;0;0;0;;0
1372430;Spells and Fellas;0;;0;3;0;;0
1683870;Crystalreach Islands;0;;0;0;0;;0
2122360;My Giant Friend;0;;0;0;0;;0
2183810;CampNight Playtest;0;;0;0;0;;0
1784820;Master Of Squad;0;;0;0;0;;0
2147890;Demolish or Die;0;;0;3;0;;0
2184380;Halod's adventure times;0;;0;0;0;;0
2191670;Nyanco Impact;0;;0;0;0;;0
1910370;11111Game;0;;0;0;0;;0
2186140;Early Worm;0;;0;6;0;;0
2183620;Total Rendition Playtest;0;;0;0;0;;0
2191460;The Exorcist's Story;0;;0;0;0;;0
1879030;Return the Backrooms;0;;0;13;0;;0
1912790;Power Chord Playtest;0;;0;0;0;;0
2190080;Beam Cat;0;;0;0;0;;0
1732520;INSPIRE Playtest;0;;0;0;0;;0
2091720;Nightmare;0;;0;3;2;;0
2200120;Mars Tactics Playtest;0;;0;0;0;;0
2069350;Dark Mist;0;;0;0;0;;0
1973970;雀皇麻雀;0;;0;0;0;;0
2197000;DrugRunner;0;;0;0;0;;0
2146960;VOID;0;;0;6;2;;0
2212730;Metal Survivor Playtest;0;;0;0;0;;0
1977910;Shinonome;0;;0;5;4;;0
1558840;Path of Kami: Journey Begins;0;;0;5;1;;0
2212370;Warlords: Under Siege Playtest;0;;0;0;0;;0
1918710;Investigation Stories : windsound;0;;0;0;0;;0
1821950;Wizard time!;0;;0;0;0;;0
1499710;Cavatus;0;;0;0;0;;0
2138010;A Clockwork Ley-Line: Flowers Falling in the Morning Mist;0;;0;0;0;;0
2078780;Lovelorn sanatoriumⅠ;0;;0;344;71;;512
2149070;Cosplay Simulator;0;;0;0;0;;0
986040;The Unliving;0;;0;123;82;;187
2204660;2022生存指南 2022 SURVIVAL GUIDE Playtest;0;;0;0;0;;0
1890820;Journey To Destiny;0;;0;0;0;;0
2155090;Secret Battle;0;;0;0;0;;0
2126620;Super DynoStory;0;;0;6;0;;0
1909270;The Adventures of MICOCO;0;;0;0;0;;0
2176190;Escape First Alchemist: Prologue;0;;0;0;0;;0
2197500;Mining Copper;0;;0;2;1;;0
1741030;Sanae Toumaden X2;0;;0;0;0;;0
1942030;Nero Score - PC benchmark & performance test;0;;0;0;0;;0
1919470;Atari 50: The Anniversary Celebration;0;;0;34;1;;0
2005410;Advent Calendar;0;;0;0;0;;0
2100460;Rainbow Heights Academy: Year 1;0;;0;0;0;;0
1932280;Medieval Fantasy Survival Simulator 2: Gladiator Edition;0;;0;23;2;;0
2208740;Dungeon Drafters Playtest;0;;0;0;0;;0
2216500;Time Titans VR Playtest;0;;0;0;0;;0
2115640;CyberLink PhotoDirector 14 Ultra;0;;0;0;0;;0
2123110;Space Bot;0;;0;2;1;;0
1694550;Hype Prototype;0;;0;13;0;;0
2080880;Farmhand Go!;0;;0;0;1;;0
2157340;Meowjiro;0;;0;82;18;;110
2193690;SPEEDRUNNER;0;;0;1;0;;0
1976240;Dreams of Pain;0;;0;2;0;;0
2160710;Lost Memories;0;;0;1;0;;0
2192640;The Iron Union;0;;0;1;0;;0
2196300;GrassGames Hearts 3;0;;0;0;0;;0
1053390;Kowloon High-School Chronicle;0;;0;3;0;;0
2164610;SEARCH ALL - MICE;0;;0;0;0;;0
1971930;tiltfire;0;;0;0;0;;0
1936430;I.D.F.K.;0;;0;0;1;;0
2153800;Christmas Wonderland 5;0;;0;1;0;;0
2171600;The Enemy Approached The Walls;0;;0;1;0;;0
1907820;Sokobear: Cave;0;;0;0;0;;0
2183590;Urban Night Battle Girl;0;;0;3;0;;0
2122490;机械兽：进化（Mechanical beast: Evolution）;0;;0;1;4;;0
1892520;Rock 3;0;;0;0;0;;0
2178470;Christmas Fever!;0;;0;0;0;;0
2141720;Tower Numbers;0;;0;5;0;;0
2190410;Beach Runner;0;;0;0;0;;0
2097200;AntiShatter;0;;0;0;0;;0
2156590;Ruins;0;;0;0;0;;0
1701800;Lunistice;0;;0;187;1;;216
1589290;Kitsu's Destiny;0;;0;0;0;;0
1269080;ALIVE;0;;0;0;0;;0
1621000;Ultimate Waifu Battle Online;0;;0;0;1;;0
2210010;Gamble Tower Playtest;0;;0;0;0;;0
2092660;Magnet Block;0;;0;0;0;;0
2172760;Couroland;0;;0;0;0;;0
2186300;Tragedy of Medusa;0;;0;0;0;;0
1931200;Bleeding Abyss;0;;0;0;0;;0
2210610;JUNK! A Demo About Robots Playtest;0;;0;0;0;;0
2219010;Pillazon: MMO Drug Lord Tycoon Playtest;0;;0;0;0;;0
2192660;Space Ranger: First Meet;0;;0;0;0;;0
1629520;A Little to the Left;0;;0;169;30;;207
1848130;无限投影;0;;0;53;21;;0
2115630;CyberLink PowerDirector 21 Ultimate;0;;0;0;0;;0
2072540;icosi-do;0;;0;0;0;;0
2168490;Masarada Town Story;0;;0;7;0;;0
2193580;Cocktail Rush;0;;0;9;1;;0
2175390;Going Rogue;0;;0;0;0;;0
2189230;Hell O Corn;0;;0;0;0;;0
2166070;Spy Girl-01;0;;0;0;0;;0
2154890;Survival Academy;0;;0;26;9;;0
1838980;Polyion;0;;0;1;0;;0
2201840;그녀가 다시 노래할 때까지.;0;;0;0;0;;0
2178180;iO Inner Self - The Lava Planet VR;0;;0;0;0;;0
2192720;The Wraith of the Galaxy: Free Trial;0;;0;0;0;;0
2174950;CODENAME: THEFT Playtest;0;;0;0;0;;0
2190500;VR Painting: Time;0;;0;1;0;;0
1943370;Invercity;0;;0;7;0;;0
2181770;The Outer Space Bugs;0;;0;0;0;;0
1562780;Broilers;0;;0;0;0;;0
2192650;Super Clown 3: Revenge;0;;0;12;3;;0
2189370;Feathered Run: Worlds;0;;0;9;1;;0
1772260;The Video Game Machine;0;;0;1;0;;0
1838780;Ghost Puncher;0;;0;0;0;;0
1734370;Timewreck Tales: A Rogue RPG;0;;0;2;1;;0
1978080;Is It You?™;0;;0;6;0;;0
2184720;Survivors: Three Kingdoms;0;;0;0;0;;0
2142710;Emi - New Beginning;0;;0;0;0;;0
1954100;Bunny Hop : Eggstreme;0;;0;4;0;;0
2112500;Kaiju Klash;0;;0;1;0;;0
1613670;Anglerfish;0;;0;48;3;;0
2052140;AN IOU;0;;0;0;0;;0
2196240;Furry Survivals 18+;0;;0;0;0;;0
2162390;The Tower;0;;0;0;0;;0
2135990;Ringlorn Saga;0;;0;13;0;;0
1958240;TRUE SKATE™;0;;0;12;5;;0
2201160;Freddy Frog 2;0;;0;0;0;;0
2181980;Ranger Danger;0;;0;0;0;;0
2191920;PESTICIDE;0;;0;1;0;;0
1846030;HyperLeague Heroes;0;;0;6;4;;0
2192240;The Ninja;0;;0;0;0;;0
2210850;Odania Sports Arena Playtest;0;;0;0;0;;0
2197170;Aswang Detective: The Case of New York;0;;0;0;0;;0
2159440;Dwarf Star;0;;0;0;0;;0
1292440;Night and Day;0;;0;0;0;;0
2168600;In The Rural Village of Nagoro;0;;0;0;0;;0
2196150;Castle Defense Battles;0;;0;0;0;;0
2188480;She Who Rises;0;;0;0;0;;0
2183920;Cat Herders: Couch Coop Cat Corralling!;0;;0;3;0;;0
2193990;Monster Hunters: Frost Giant;0;;0;1;0;;0
1285060;Winter Falling: Battle Tactics;0;;0;28;1;;0
2135380;Operation Satoshi [Early Version Alpha];0;;0;0;0;;0
2005400;Paper Flight - Speed Rush;0;;0;12;0;;0
1787800;MotoX;0;;0;1;0;;0
2066020;Soulstone Survivors;0;;0;2293;306;;2868
1821030;沉沦遗迹 Playtest;0;;0;0;0;;0
2152070;My Girlfriend is a Futanari;0;;0;0;0;;0
1677090;Godless;0;;0;0;0;;0
2166630;SEARCH ALL - BUDS;0;;0;0;0;;0
2097900;Hold or Die;0;;0;1;0;;0
1692030;Aurora Chronicles;0;;0;0;0;;0
2190880;WEAPONEER;0;;0;1;0;;0
1948450;Sex Chess;0;;0;0;0;;185
1876240;Watashi Suzume;0;;0;0;0;;0
2193440;HAWKED | Closed Alpha;0;;0;0;0;;0
2063500;The Rat Plague;0;;0;0;0;;0
2182690;Gore Screaming Show;0;;0;11;0;;0
2190900;HÜDDAM;0;;0;0;0;;0
1622040;Lila's Tale and the Hidden Forest;0;;0;10;0;;0
2212270;Street's Disciple Playtest;0;;0;0;0;;0
1983850;NEOGEO POCKET COLOR SELECTION Vol.2;0;;0;0;0;;0
2199000;IMPOSSIBALL;0;;0;0;0;;0
2200900;The Ranger: A Skyhopper Tale;0;;0;0;0;;0
2192750;Age of Pyramids;0;;0;0;0;;0
1567020;The Dark Pictures Anthology: The Devil in Me;0;;0;290;269;;484
2157440;Run Run Boy;0;;0;0;0;;0
2135740;Moto Trophy VR;0;;0;0;0;;0
2103070;Avani;0;;0;0;0;;0
1767960;Love Hentai and Puzzles: Occultist Girls;0;;0;0;0;;0
1986550;LOLLIPOP: SUMMER!;0;;0;0;0;;0
2084470;Jet Dancer;0;;0;0;0;;0
2204940;Battle Robots;0;;0;9;0;;0
2182580;Christmas Wonderland 6;0;;0;0;0;;0
2111490;Sins From Magdala;0;;0;0;1;;0
2089350;Hatsune Miku Logic Paint S;0;;0;0;0;;0
1865060;14 Minesweeper Variants;0;;0;59;1;;0
1907810;Sokobear: Summer;0;;0;0;0;;0
2206090;Artifice Playtest;0;;0;0;0;;0
1907800;Sokobear: Spring;0;;0;0;0;;0
2096600;Crysis 2 Remastered;0;;0;154;19;;189
2206570;Geolosys;0;;0;0;0;;0
2142930;꿈을 빼앗긴 남자 - Dream invader;0;;0;1;0;;0
943370;Bravery and Greed;0;;0;104;17;;110
2102740;Crystal Defender;0;;0;0;0;;0
2198110;ClinkClink Tag Game;0;;0;0;0;;0
2198800;CRUMB Circuit Simulator;0;;0;16;3;;0
1868310;Light of Life;0;;0;7;0;;0
2205470;Vacation Paradise: France Collector's Edition;0;;0;0;0;;0
1733680;战国异闻录;0;;0;36;9;;0
1492150;Primal Survivors;0;;0;23;2;;0
2111040;Dead Beacon;0;;0;2;0;;0
2105000;Super Choppy Orc;0;;0;17;0;;0
2025000;Trippy Tavern;0;;0;3;0;;0
1778380;Mine Upgrade;0;;0;2;0;;0
2134970;The Hotel;0;;0;6;1;;0
2211210;22级艺科暑期PDP Playtest;0;;0;0;0;;0
2158710;Up & Away;0;;0;9;1;;0
2193410;Undercover - Blood Bonds;0;;0;1;0;;0
1982150;RWBY: Arrowfell;0;;0;48;17;;0
2203730;IN THE BUILDING: CATS;0;;0;13;1;;0
2193270;Krusenstern: A Stellar Sail;0;;0;0;0;;0
2207100;Tiny Onion Knight;0;;0;0;1;;0
2180300;Void Sols: Prologue;0;;0;0;0;;0
1504350;Anime Catgirl Runner;0;;0;1;1;;0
2013360;The Oregon Trail;0;;0;45;19;;0
2143620;流離之歌;0;;0;0;0;;0
1810580;Nobody - The Turnaround;0;;0;3469;2096;;4722
2195560;Hallowed Pumpkins;0;;0;0;0;;0
2195670;Epic Princess;0;;0;0;0;;0
2007700;Scared Tube;0;;0;0;2;;0
2194910;ROCPAIN: Rock Paper Scissors;0;;0;0;0;;0
2149520;SpaceFantasy~AnonymousHero~;0;;0;0;0;;0
2189930;New Hire;0;;0;1;0;;0
2167220;The Bible;0;;0;149;22;;153
1945310;Oceans;0;;0;0;0;;0
2190740;Gates of Zendocon;0;;0;0;0;;0
1414650;EDENGATE: The Edge of Life;0;;0;16;10;;0
2193010;Blue Lightning;0;;0;0;0;;0
2219030;SPRINTFIRE Playtest;0;;0;0;0;;0
1809740;FurstDate: A Furry Dating Simulator 🐾;0;;0;0;0;;0
2088170;Medal of Guardians;0;;0;0;2;;0
2189300;Nemire Playtest;0;;0;0;0;;0
2204970;Hidden Harbor 2 Top-Down 3D;0;;0;0;0;;0
2182740;Lost Soul;0;;0;0;0;;0
1632750;Her Heart's Desire: A Landlord Epic;0;;0;0;0;;0
1454540;LAPIN;0;;0;29;1;;0
1834640;Spy Robot: Gateways To Humanity;0;;0;1;0;;0
1671410;Somerville;0;;0;162;113;;262
2020950;Immortelle;0;;0;2;0;;0
2108290;The Impregnation of the Elves: Conquest of the Arrogant Fairies by Impregnation;0;;0;0;0;;163
2144530;No Random Novels;0;;0;2;0;;0
1393560;Self gunsbase;0;;0;3;0;;0
2138000;Hoshizora no Memoria -Eternal Heart- HD;0;;0;7;1;;0
2180070;Dead on Arrival: Remastered;0;;0;0;0;;0
2173890;I commissioned some bees 10;0;;0;2;0;;0
1723560;Ballads of Hongye;0;;0;221;230;;427
2204710;Green Garden;0;;0;0;0;;0
1768010;Love Hentai and Puzzles: Cattle and Horses;0;;0;0;0;;0
1954930;Stronghold’s Dungeon;0;;0;11;0;;0
2202880;Car Parking;0;;0;10;0;;0
748020;TERRACOTTA;0;;0;68;6;;0
2169250;Throw Wizard;0;;0;0;0;;0
1297490;Superior;0;;0;0;0;;0
1998140;Bud Farm Idle Tycoon;0;;0;0;0;;0
2204960;Null G;0;;0;0;0;;0
1336180;Floodland;76;https://www.metacritic.com/game/pc/floodland?ftag=MCD-06-10aaa1f;0;117;93;;190
2065200;The Stone Cutter and the Mountain Spirit;0;;0;0;0;;0
2195690;Tropical Hearts;0;;0;0;0;;0
2141900;Ravyne;0;;0;0;0;;0
2185890;VR Solo Noble(Peg solitaire);0;;0;0;0;;0
2203170;Hentai DarkElf;0;;0;0;0;;0
1711620;Demonheart: The Ice Demon;0;;0;30;0;;0
2176070;Transliminal;0;;0;0;0;;0
2191820;无尽战线 Infinity War;0;;0;0;0;;0
2204860;Dungeons and Myths;0;;0;0;1;;0
1007960;Pixel Planner;0;;0;0;0;;0
1479850;Chompy Chomp Chomp Party;0;;0;0;0;;0
2147370;Europe Bus Driver;0;;0;1;0;;0
1924460;Light The Lamp Hockey;0;;0;3;0;;0
1775720;Sokobear: Autumn;0;;0;0;0;;0
2197950;Sweety Kitty 2;0;;0;0;0;;0
1669330;残世界的鸢尾花;0;;0;12;0;;0
2179790;Carpe Diem Project;0;;0;0;0;;0
2201450;laf the game;0;;0;4;0;;0
2123100;Kitty May Cry;0;;0;23;4;;0
2105760;Headz Go Racing;0;;0;0;0;;0
2140460;Body. Electric.;0;;0;0;0;;0
1361210;Warhammer 40,000: Darktide;0;;0;4486;2104;;7260
707950;Tank Warz!;0;;0;2;0;;0
1900410;Slav or Not;0;;0;0;0;;0
2094750;Timeloop: Sink Again Beach;0;;0;19;1;;0
2205100;七星探偵倶楽部~黄金虫たちの帰巣~;0;;0;0;0;;0
2195060;The Lost Castle: Escape Room;0;;0;5;1;;0
2093540;The Pier Arcade;0;;0;0;0;;0
2102870;Over-Run (The Day The World Ended);0;;0;0;0;;0
2221180;Nordic Ashes Playtest;0;;0;0;0;;0
2154800;Natsukiri－Summer Vacation At Kirishima House;0;;0;6;0;;0
715400;Frozen Flame;0;;0;557;353;;877
2196950;Load Slinging VR Training;0;;0;0;0;;0
1338580;McPixel 3;0;;0;100;2;;0
2196170;Clad in Iron Chincha Islands 1866;0;;0;0;0;;0
1955100;怯懦 Cowardice;0;;0;3;0;;0
2205500;Tanks Logic;0;;0;0;0;;0
2212530;Synchronicity Playtest;0;;0;0;0;;0
2096610;Crysis 3 Remastered;0;;0;98;18;;130
2205490;Sliding Puzzle Deluxe The Classic;0;;0;0;0;;0
2115590;Svarog's Dream Playtest;0;;0;0;0;;0
1210540;TCM RACING 2;0;;0;0;0;;0
2185080;Sex Simulator - Love Room;0;;0;0;0;;0
1107340;LONN;0;;0;25;11;;0
2064090;Streamers' Secret Life;0;;0;0;0;;0
1593780;Organs Please;0;;0;59;1;;0
1921840;Terra Flame;0;;0;0;0;;0
2167900;Puny BOB;0;;0;10;0;;0
2177940;Odania Sports Arena;0;;0;0;0;;0
2204030;Sword of Wonder: It's Good to be a King;0;;0;0;0;;0
2206830;Crafty Survivors - Prologue;0;;0;0;0;;0
1881420;Cardfight!! Vanguard Dear Days;0;;0;160;17;;185
1708990;Bingus: My Beloved;0;;0;15;0;;0
2155010;MindHunt;0;;0;4;1;;0
2133670;Perseus: Titan Slayer - Free Trial;0;;0;0;0;;0
1833490;GOODBYE WORLD;0;;0;196;28;;219
2218260;Nuclear Option Playtest;0;;0;0;0;;0
2012100;WHAT THE BAT?;0;;0;8;2;;0
1494450;Oakenfold;0;;0;18;1;;0
2206460;Furry Killer;0;;0;3;1;;0
2188180;Maruja Mallo;0;;0;0;0;;0
1813330;Zombie Vampires;0;;0;0;0;;0
2021280;Inside My Mind 2;0;;0;13;0;;0
2197600;Chess Royale;0;;0;0;0;;0
2155310;风色旅人;0;;0;0;0;;0
966190;Lost Marbles;0;;0;3;0;;0
1589680;Torii;0;;0;9;1;;0
2182940;UFO No!;0;;0;0;0;;0
2219380;Dwarven Realms Playtest;0;;0;0;0;;0
2206700;King Smash;0;;0;2;0;;0
2214020;Reflections of Life: Spindle of Fate Collector's Edition;0;;0;0;0;;0
2074480;Sunset Routes;0;;0;28;4;;0
2204720;Sunny Memories;0;;0;1;0;;0
2133070;VR Basketball Sweetie;0;;0;0;0;;0
1205520;Pentiment;0;;0;337;15;;396
